timestamp,open,high,low,close,volume,rsi,ema_10,ema_20,macd,macd_signal,bb_high,bb_low,bb_mid,return_1,return_3,vol_change,future_close,target
2026-02-10 05:00:00,2070.44,2072.0,2045.57,2053.07,19759.3306,40.7020331095873,2086.003822292191,2088.00078893515,-0.25163027522739867,4.643645409323654,2160.2893960948577,2007.0126039051422,2083.651,-0.008389521067985517,-0.026141031600717013,0.6865217170499383,2008.79,0
2026-02-10 06:00:00,2053.07,2057.71,1997.59,2008.79,122549.3209,32.82538372488034,2071.9649455117924,2080.45690427466,-6.491804895114001,2.4165553484361233,2162.0082536458553,2003.902746354145,2082.9555,-0.02156770105257011,-0.027201495428482936,5.202098815027671,2007.47,0
2026-02-10 07:00:00,2008.79,2019.84,1999.99,2007.47,41588.8804,32.62271046411628,2060.238591782376,2073.505770534216,-11.412149057189254,-0.3491855326889519,2164.2926428222872,1999.5423571777128,2081.9175,-0.0006571119927916147,-0.03041382508065915,-0.6606355702783825,2014.88,1
2026-02-10 08:00:00,2007.47,2017.47,1995.83,2014.88,54492.8274,35.04716322574619,2051.991575094671,2067.922363816672,-14.54595546272185,-3.188539518695532,2166.037788131303,1995.7202118686967,2080.879,0.003691213318256281,-0.01860141154466244,0.3102739692891565,2016.8,1
2026-02-10 09:00:00,2014.87,2029.98,2009.87,2016.8,30100.6221,35.69285775232622,2045.59310689564,2063.053567262703,-16.682288624176635,-5.887289339791753,2166.568351607261,1994.6176483927388,2080.593,0.0009529103470180544,0.003987475047167788,-0.4476223103813476,2014.01,0
2026-02-10 10:00:00,2016.8,2022.02,2009.54,2014.01,14015.9975,35.146101449838326,2039.8507238237053,2058.3827513329215,-18.388506472903828,-8.387532766414168,2168.536608617996,1989.6803913820036,2079.1085,-0.001383379611265334,0.003257831997489413,-0.5343618662286718,2003.21,0
2026-02-10 11:00:00,2014.0,2022.82,2001.05,2003.21,15977.348,33.03645284463988,2033.1887740375769,2053.128203586929,-20.377269670933856,-10.785480147318106,2171.341839252976,1981.0351607470234,2076.1884999999997,-0.0053624361348751926,-0.005791908202969931,0.1399365617752144,2008.16,1
2026-02-10 12:00:00,2003.2,2017.52,2002.6,2008.16,12071.21,34.96334447845403,2028.6380878489263,2048.845517531031,-21.308326083396423,-12.89004933453377,2171.361883917496,1972.7101160825043,2072.036,0.0024710339904454592,-0.004284014280047543,-0.24447974720210142,2022.49,1
2026-02-10 13:00:00,2008.15,2027.68,1999.0,2022.49,22866.5166,40.31750610849996,2027.520253694576,2046.3354682423615,-20.651822405600797,-14.442403948747177,2164.9530184139576,1968.6349815860428,2066.7940000000003,0.007135885586805779,0.004210505409605769,0.8943019465322863,2009.8,0
2026-02-10 14:00:00,2022.49,2040.01,1989.38,2009.8,39644.3129,37.38254558431973,2024.2983893864712,2042.855899838327,-20.91442696110971,-15.736808551219685,2157.304794875947,1964.196205124052,2060.7504999999996,-0.006274443878585334,0.003289719999400864,0.7337276854840233,2022.66,1
2026-02-10 15:00:00,2009.79,2029.99,2004.02,2022.66,32239.0635,41.99112501008988,2024.0005004071127,2040.9324808061053,-19.855961277123015,-16.56063909640035,2147.502291589546,1963.130708410454,2055.3165,0.006398646631505578,0.00722054019600038,-0.18679222461691336,2026.09,1
2026-02-10 16:00:00,2022.67,2037.75,2012.22,2026.09,18282.0513,43.19205741581947,2024.3804094240013,2039.5189112055239,-18.526782051468444,-16.953867687413968,2137.580310886759,1963.1756891132404,2050.3779999999997,0.0016957867362779044,0.0017799840790313493,-0.4329223831207132,2040.2,1
2026-02-10 17:00:00,2026.08,2046.94,2020.0,2040.2,14256.8127,47.964507225055286,2027.2566986196373,2039.5837768049978,-16.14868685129477,-16.792831520190127,2127.052397146635,1965.4996028533653,2046.2760000000003,0.0069641526289554445,0.015125883172455001,-0.22017434115831402,2009.44,0
2026-02-10 18:00:00,2040.2,2042.65,1996.18,2009.44,20737.0545,40.06285053562632,2024.0172988706122,2036.7129409188076,-16.555265405559794,-16.745318297264063,2116.707904669653,1965.2660953303466,2040.9869999999999,-0.015076953239878454,-0.006535947712418277,0.45453650380074073,2017.95,1
2026-02-10 19:00:00,2009.44,2025.72,2003.74,2017.95,10033.8951,42.86707356597291,2022.91415362141,2034.9259941646355,-16.006285464821076,-16.597511730775466,2106.9466510529187,1966.3203489470814,2036.6335,0.004235010749263468,-0.004017590531516291,-0.5161369180950939,2011.55,0
2026-02-10 20:00:00,2017.95,2021.52,2004.75,2011.55,6872.1653,41.30204204547765,2020.8479438720626,2032.6997090060988,-15.904306474614486,-16.45887067954327,2097.7596986686517,1966.990301331348,2032.375,-0.003171535469164266,-0.014042740907754148,-0.3151049286931453,2008.45,0
2026-02-10 21:00:00,2011.56,2017.95,1997.0,2008.45,8420.299,40.53017214765337,2018.5937722589604,2030.3902129102798,-15.890456194827493,-16.345187782600117,2080.098578314548,1973.7614216854518,2026.9299999999998,-0.001541100146652985,-0.0004926745760013285,0.22527596942407668,2017.95,1
2026-02-10 22:00:00,2008.46,2020.35,2007.11,2017.95,7117.0681,43.98497829089966,2018.4767227573311,2029.2054307283486,-14.940682258301422,-16.06428667774038,2060.3829408755096,1984.45405912449,2022.4184999999998,0.004730015683736211,0.0,-0.15477252054826085,2022.67,1
2026-02-10 23:00:00,2017.95,2022.85,2012.64,2022.67,7818.2647,45.67363257108241,2019.2391368014526,2028.5830087542201,-13.649768977452595,-15.581383137682824,2052.8842261500745,1987.7237738499255,2020.304,0.0023390074085085644,0.005528075364768625,0.09852323880391123,2025.41,1
2026-02-11 00:00:00,2022.67,2029.66,2019.29,2025.41,6888.5148,46.678552399334684,2020.361111928461,2028.2808174442944,-12.26424126194479,-14.917954762535217,2041.3695468754072,1994.7354531245933,2018.0525000000002,0.0013546450978163538,0.008444322736438581,-0.11892023814440555,2024.45,0
2026-02-11 01:00:00,2025.41,2031.02,2016.6,2024.45,7138.6739,46.35501622943007,2021.1045461232861,2027.915977687695,-11.115531612906352,-14.157470132609443,2033.8967473496002,1999.3462526503997,2016.6215,-0.0004739781081360972,0.003221090710869845,0.03631538978474724,2017.85,0
2026-02-11 02:00:00,2024.45,2032.31,2014.39,2017.85,6254.7626,44.092322259345266,2020.5128104645069,2026.9573131460097,-10.61536842220221,-13.449049790527997,2033.9756449017484,2000.173355098252,2017.0745000000002,-0.0032601447306676024,-0.002382988821706067,-0.12382009773551916,2009.59,0
2026-02-11 03:00:00,2017.84,2021.38,1998.0,2009.59,12912.1584,41.37061239787905,2018.5268449255054,2025.3032833225802,-10.761447193904587,-12.911529271203316,2033.8645648221557,2000.4964351778442,2017.1805,-0.004093465817578079,-0.007810764240326784,1.0643722593084508,1971.39,0
2026-02-11 04:00:00,2009.59,2011.23,1963.29,1971.39,34552.9842,31.642687396138626,2009.9565094845043,2020.1686849109058,-13.800552246447523,-13.089333866252158,2041.0394349633277,1988.972565036672,2015.0059999999999,-0.01900885255201301,-0.026209587789276068,1.6760037423332723,1974.45,1
2026-02-11 05:00:00,1971.4,1981.4,1971.28,1974.45,9363.0101,33.0017346873024,2003.5007804873217,2015.8145244432005,-15.780243643779386,-13.627515821757605,2044.322854629764,1981.4541453702366,2012.8885000000002,0.0015522042822577742,-0.021508040736427314,-0.7290245599105156,1949.19,0
2026-02-11 06:00:00,1974.45,1977.49,1939.21,1949.19,40991.6462,28.044942168452437,1993.6260931259903,2009.4693316390862,-19.166494810990798,-14.735311619604245,2051.5682652004302,1967.7267347995692,2009.6474999999998,-0.012793436146775083,-0.030055882045591287,3.378041437763696,1950.89,1
2026-02-11 07:00:00,1949.19,1958.57,1945.5,1950.89,15621.0381,28.819802484560682,1985.8558943758103,2003.890347673459,-21.465506468367266,-16.081350589356852,2056.1454207454417,1957.917579254558,2007.0314999999998,0.0008721571524581417,-0.010398754178523761,-0.6189214255074245,1950.12,0
2026-02-11 08:00:00,1950.9,1953.72,1937.11,1950.12,14519.1648,28.66920965256726,1979.3584590347537,1998.7693621807487,-23.083529772939983,-17.48178642607348,2059.138770664039,1949.1202293359618,2004.1295000000002,-0.0003946916535531031,-0.012322418901466348,-0.07053777687156393,1947.0,0
2026-02-11 09:00:00,1950.13,1954.32,1943.31,1947.0,9783.0834,28.030083995991916,1973.4751028466164,1993.838946734963,-24.337040569708506,-18.852837254800484,2059.973510715962,1940.7364892840376,2000.355,-0.0015999015445202769,-0.0011235436258137943,-0.3261951679204027,1939.3,0
2026-02-11 10:00:00,1947.0,1947.0,1932.02,1939.3,13999.7793,26.46218852704932,1967.261447783595,1988.6447613316332,-25.65603574586953,-20.213476953014293,2061.886631637284,1931.7733683627168,1996.8300000000004,-0.00395480225988698,-0.00594087826581724,0.43101910998734816,1953.66,1
2026-02-11 11:00:00,1939.29,1956.52,1936.75,1953.66,11530.9247,33.889191109387326,1964.7884572774867,1985.3128793000492,-25.251532983649668,-21.221088159141367,2059.8935123113274,1926.8664876886726,1993.3799999999999,0.007404733666787067,0.0018152729062828055,-0.1763495371673467,1952.34,0
2026-02-11 12:00:00,1953.65,1967.1,1949.08,1952.34,15263.0539,33.55372565955717,1962.5251014088526,1982.1726050809968,-24.75214725275214,-21.92729997786352,2056.718794802779,1922.6662051972219,1989.6925000000003,-0.0006756549246030863,0.0027426810477657604,0.32366261137755936,1960.6,1
2026-02-11 13:00:00,1952.34,1968.93,1942.82,1960.6,33012.4368,37.709026867730046,1962.1750829708792,1980.118071263759,-23.419897494894713,-22.22581948126976,2049.6518133759573,1921.773186624043,1985.7125,0.004230820451355699,0.010983344505749448,1.1628985271420684,1943.3,0
2026-02-11 14:00:00,1960.6,2015.81,1937.23,1943.3,75602.5202,33.04756552641476,1958.7432497034465,1976.6115882862582,-23.489275633384068,-22.47851071169262,2047.9162317848666,1916.8947682151336,1982.4055,-0.00882382943996729,-0.005302867438551351,1.2901223759404514,1929.46,0
2026-02-11 15:00:00,1943.34,1950.49,1903.19,1929.46,66920.5784,29.86674393489878,1953.419022484638,1972.120960830424,-24.379993256036414,-22.85880722056138,2045.2217173964452,1910.7402826035552,1977.9810000000002,-0.007121906036124059,-0.011719270209082366,-0.11483667180713908,1915.33,0
2026-02-11 16:00:00,1929.46,1956.34,1910.02,1915.33,34074.7241,27.0085489935029,1946.4937456692492,1966.7122978941934,-25.927193749498656,-23.472484526348836,2043.7985013290556,1902.5414986709445,1973.17,-0.007323292527443015,-0.02308987044782207,-0.4908184460641183,1929.88,1
2026-02-11 17:00:00,1915.34,1942.48,1908.8,1929.88,24595.9198,34.01145117941938,1943.4730646384767,1963.2044599995083,-25.683237512188498,-23.91463512351677,2040.3225937661225,1898.1604062338777,1969.2415,0.007596602152109666,-0.00690577882982546,-0.2781769933685244,1944.03,1
2026-02-11 18:00:00,1929.95,1948.57,1915.71,1944.03,22146.2139,40.03663359188384,1943.574325613299,1961.3783209519363,-24.07064231187769,-23.945836561188955,2033.7400788093757,1897.3509211906246,1965.5455000000002,0.007332062097125114,0.007551335606853726,-0.09959806016280803,1952.28,1
2026-02-11 19:00:00,1944.02,1959.8,1938.28,1952.28,22517.9407,43.28794946562175,1945.1571755017899,1960.511814194609,-21.87478405166985,-23.531626059285134,2025.1410224272163,1898.9109775727834,1962.0259999999998,0.00424376167034457,0.019291714743673527,0.016785117387491777,1954.23,1
2026-02-11 20:00:00,1952.27,1958.84,1940.49,1954.23,11739.0169,44.06002672058125,1946.8067799560097,1959.913546176075,-19.749541436957998,-22.775209134819708,2014.5159907490574,1902.4180092509428,1958.467,0.0009988321347347284,0.012617364810247222,-0.4786815963148886,1970.45,1
2026-02-11 21:00:00,1954.24,1988.07,1950.92,1970.45,17835.2932,50.140460875733424,1951.105547236735,1960.9170179688297,-16.565496181135813,-21.53326654408293,2003.414629153903,1908.1193708460976,1955.7670000000003,0.008299944223556066,0.01359032525218229,0.5193174481246381,1951.47,0
2026-02-11 22:00:00,1970.46,1973.25,1948.35,1951.47,10030.0385,44.09986677297754,1951.1718113755103,1960.0173019717981,-15.3961673205215,-20.305846699370647,1990.6457300894663,1914.2502699105335,1952.4479999999999,-0.009632317490928521,-0.00041489950212059146,-0.4376297385455934,1941.18,0
2026-02-11 23:00:00,1951.47,1956.95,1932.44,1941.18,12362.3408,41.20178139081834,1949.3551183981447,1958.2232732125792,-15.125426277925953,-19.26976261508171,1977.03855558503,1921.0164444149702,1949.0275000000001,-0.005272948085289553,-0.006677821955450414,0.23253173953420014,1958.8,1
2026-02-12 00:00:00,1941.19,1963.53,1941.19,1958.8,9494.7021,47.557080202468626,1951.072369598482,1958.278199573286,-13.335353651642436,-18.082880822393857,1974.8955135434933,1921.9004864565065,1948.398,0.00907695319341828,-0.005912355045801787,-0.23196567271466906,1965.94,1
2026-02-12 01:00:00,1958.81,1977.75,1958.81,1965.94,11412.1095,49.91929419799346,1953.7755751260306,1959.0078948520206,-11.211332606529822,-16.708571179221053,1973.0164021517733,1922.9285978482264,1947.9724999999999,0.003645088829896004,0.007414923109245963,0.20194497729423233,1958.69,0
2026-02-12 02:00:00,1965.93,1971.91,1955.39,1958.69,12120.1321,47.57590763458162,1954.6691069212975,1958.9776191518283,-9.997796658290326,-15.36641627503491,1973.922409911276,1922.9725900887245,1948.4475000000002,-0.003687803290029157,0.009020286629781937,0.062041343013752304,1968.69,1
2026-02-12 03:00:00,1958.7,1969.11,1957.19,1968.69,9159.6666,50.99317340852892,1957.2183602083342,1959.9026078040351,-8.135364828093998,-13.920205985646728,1976.2922998506322,1922.382700149368,1949.3375,0.005105453134492954,0.005049009597712928,-0.24426016775840254,1965.78,0
2026-02-12 04:00:00,1968.7,1975.35,1960.29,1965.78,12225.7973,49.97233926148102,1958.775021988637,1960.462359441746,-6.815620632605487,-12.49928891503848,1978.014183496227,1922.2268165037735,1950.1205000000002,-0.0014781402861802073,-8.138600364204773e-05,0.3347426095181236,1970.69,1
2026-02-12 05:00:00,1965.78,1971.95,1953.14,1970.69,11882.6553,51.72827709146034,1960.9413816270664,1961.436420447294,-5.312281212976586,-11.061887374626103,1980.5474140588237,1922.062585941176,1951.3049999999998,0.002497736267537576,0.006126543761391545,-0.028067044756254877,1975.06,1
2026-02-12 06:00:00,1970.69,1983.0,1965.51,1975.06,13953.5182,53.299385534276894,1963.508403149418,1962.7339042142185,-3.7253083775067353,-9.59457157520223,1983.5292777617067,1922.6567222382935,1953.093,0.00221749742475974,0.0032356541659681604,0.1742761064524021,1968.07,0
2026-02-12 07:00:00,1975.06,1977.92,1966.19,1968.07,14432.7233,50.46978431797667,1964.3377843949781,1963.2421038128641,-2.997106772765619,-8.275078614714907,1984.9436836002906,1922.6833163997098,1953.8135000000002,-0.003539132988364946,0.0011649319862854224,0.034342958752868524,1965.52,0
2026-02-12 08:00:00,1968.07,1973.92,1957.25,1965.52,15136.9835,49.43864515949012,1964.5527326868,1963.459046306877,-2.5958421904440456,-7.139231329860736,1986.0054255697564,1922.9395744302433,1954.4724999999999,-0.0012956856209382916,-0.0026234466100706344,0.04879607163257971,1982.43,1
2026-02-12 09:00:00,1965.52,1989.67,1963.28,1982.43,14651.4079,55.87653513730015,1967.8031449255636,1965.2658038014604,-0.9029329912980302,-5.891971662148195,1989.30381351442,1921.8241864855797,1955.5639999999999,0.00860332125849661,0.0037315322066164835,-0.032078755981996054,1994.15,1
2026-02-12 10:00:00,1982.43,1995.73,1977.57,1994.15,12025.198,59.705966407114964,1972.5934822118247,1968.0166796298927,1.3686389794438583,-4.4398495338297845,1995.2577117028227,1920.955288297178,1958.1065000000003,0.005911936360930792,0.013251561174145277,-0.1792462484100248,1989.02,0
2026-02-12 11:00:00,1994.16,2001.42,1983.71,1989.02,15103.4989,57.35934363750041,1975.5801218096744,1970.016995855617,2.7235328143049173,-3.0071730642028447,1998.1215503548542,1924.0474496451452,1961.0844999999997,-0.0025725246345561503,0.011956123570352917,0.25598754382256317,1980.85,0
2026-02-12 12:00:00,1989.02,1990.75,1974.85,1980.85,12244.5334,53.73701021781422,1976.5382814806426,1971.0487105360346,3.1022840203720534,-1.7852816472878652,1995.7970160122447,1932.9239839877553,1964.3605,-0.004107550451981412,-0.0007970016595795215,-0.1892916018287657,1994.99,1
2026-02-12 13:00:00,1980.85,1996.3,1975.5,1994.99,11624.9909,58.60895820851014,1979.893139393253,1973.3288333421265,4.491649962215206,-0.5298953253872509,1997.5444763392363,1937.6875236607636,1967.616,0.007138349698361912,0.0004212321039038791,-0.050597477238291444,1978.5,0
2026-02-12 14:00:00,1994.99,1996.05,1973.41,1978.5,23170.373,51.76285977579014,1979.6398413217523,1973.821325404781,4.2135560424374034,0.4187949481776799,1997.5576554852241,1941.121344514776,1969.3395,-0.008265705592509276,-0.005289036812098358,0.9931519258221526,1948.47,0
2026-02-12 15:00:00,1978.5,1984.81,1945.01,1948.47,33288.1881,42.11492192513324,1973.97259744507,1971.4069134614685,1.5521029025267126,0.6454565390474865,1997.872179419909,1940.4258205800913,1969.1490000000001,-0.015178165276724775,-0.016346517908978453,0.4366703591694445,1909.18,0
2026-02-12 16:00:00,1948.48,1950.16,1897.24,1909.18,74532.6092,33.3551865119106,1962.19212518233,1965.4805407508525,-3.685013978058805,-0.2206375643737719,2005.3603387448288,1928.4326612551713,1966.8965,-0.02016453935652074,-0.04301274693106227,1.2390106958089437,1910.42,1
2026-02-12 17:00:00,1909.18,1927.52,1902.9,1910.42,30755.3961,33.82301461599248,1952.7790115128155,1960.2366797269617,-7.647256389024278,-1.7059613293038733,2009.4891270339515,1918.3008729660485,1963.895,0.0006494934998271251,-0.03440990649481923,-0.5873565083778122,1918.65,1
2026-02-12 18:00:00,1910.42,1925.51,1901.82,1918.65,22178.8219,36.98477030055883,1946.5737366923036,1956.2760435624893,-10.007904928794233,-3.3663500492019454,2011.7171051996138,1912.7908948003865,1962.2540000000001,0.00430795322494526,-0.015304315693852044,-0.27886404623480043,1925.44,1
2026-02-12 19:00:00,1918.66,1941.09,1911.76,1925.44,22583.6239,39.55082737637449,1942.7312391118849,1953.339277508919,-11.201713272730558,-4.9334226939076675,2012.7149533638956,1910.2190466361042,1961.4669999999999,0.00353894665520027,0.008516745409023807,0.01825173590487239,1915.85,0
2026-02-12 20:00:00,1925.45,1932.16,1909.66,1915.85,14922.6545,37.244022379275876,1937.843741091542,1949.7688701271172,-12.774392593219318,-6.501616673769998,2014.2982709846988,1904.3407290153013,1959.3195,-0.004980679740734684,0.0028423069272724977,-0.33922675270907243,1923.51,1
2026-02-12 21:00:00,1915.88,1927.88,1914.37,1923.51,6977.4619,40.24211716261939,1935.2376063476252,1947.2680253531062,-13.249917501371783,-7.851276839290356,2014.2274666289968,1900.168533371003,1957.1979999999999,0.0039982253307930815,0.0025330310374480636,-0.5324248845940915,1942.97,1
2026-02-12 22:00:00,1923.52,1945.8,1920.46,1942.97,10377.9361,47.149845790002004,1936.6434961026023,1946.858689605191,-11.919118868142277,-8.664845245060741,2013.7699189300643,1899.0540810699354,1956.4119999999998,0.010116921669240053,0.009104412497922487,0.48735116704829307,1947.85,1
2026-02-12 23:00:00,1942.96,1952.61,1939.43,1947.85,13312.1652,48.74976336732201,1938.6810422657654,1946.9531001189825,-10.351352202584849,-9.002146636565563,2012.5547839900426,1898.1852160099577,1955.3700000000001,0.002511618810377758,0.016702769005924267,0.2827372486905173,1933.26,0
2026-02-13 00:00:00,1947.85,1954.54,1927.63,1933.26,11537.0198,44.42012811546083,1937.6953982174443,1945.648995345746,-10.168955502189874,-9.235508409690425,2011.4988337023642,1895.9891662976356,1953.744,-0.007490309828785513,0.005068858493067374,-0.13334760899752052,1943.63,1
2026-02-13 01:00:00,1933.26,1950.02,1933.26,1943.63,7599.6539,47.95799102438529,1938.7744167233636,1945.4567100747224,-9.082930104419802,-9.2049927486363,2009.76105835789,1895.02094164211,1952.391,0.005363996565387108,0.00033968615058399543,-0.341281021291131,1948.3,1
2026-02-13 02:00:00,1943.64,1952.0,1940.88,1948.3,7231.8917,49.51645271049528,1940.5063409554791,1945.7274995914154,-7.756010717512254,-8.915196342411491,2007.4864401218608,1894.619559878139,1951.0529999999999,0.0024027206824344116,0.00023102394948271154,-0.04839196690259806,1953.55,1
2026-02-13 03:00:00,1948.31,1958.21,1944.5,1953.55,10786.2303,51.28270347463391,1942.87791532721,1946.4724996303282,-6.209210505917781,-8.373999175112749,2006.237251331823,1894.4167486681765,1950.3269999999998,0.0026946568803571935,0.010495225680974052,0.4914811708256084,1944.78,0
2026-02-13 04:00:00,1953.56,1955.8,1943.8,1944.78,11010.5524,48.24608947148813,1943.2237489040808,1946.3113091893445,-5.626170904173932,-7.824433520924986,2004.802549211756,1893.7774507882443,1949.2900000000002,-0.00448926313634157,0.0005916763993145668,0.02079708051477458,1934.19,0
2026-02-13 05:00:00,1944.77,1946.85,1933.41,1934.19,8403.2097,44.796674058720455,1941.581249103339,1945.1568987903593,-5.950043912446745,-7.449555599229338,2000.5838863066938,1893.172113693306,1946.878,-0.005445346003146834,-0.00724221115844581,-0.2368039863286061,1936.57,1
2026-02-13 06:00:00,1934.19,1939.26,1924.72,1936.57,10656.8388,45.735669558085725,1940.670112902732,1944.339098905563,-5.946126253259308,-7.148869730035332,1993.2482663497376,1894.749733650262,1943.9989999999998,0.0012304892487293717,-0.008691868649381873,0.2681867025167777,1935.75,0
2026-02-13 07:00:00,1936.57,1948.6,1932.78,1935.75,13543.5401,45.44882769764891,1939.775546920417,1943.5210894859856,-5.940707845026736,-6.907237353033613,1986.1165721062741,1896.5544278937257,1941.3355,-0.0004234290523967843,-0.0046431987165643784,0.27087782354369483,1958.95,1
2026-02-13 08:00:00,1935.75,1964.04,1933.65,1958.95,17601.7804,54.20077060390751,1943.2618111167046,1944.9905095349393,-4.018050028377047,-6.329399888102301,1982.077365310242,1898.4036346897587,1940.2405000000003,0.011985018726591745,0.01280122428510122,0.29964398303808326,1962.0,1
2026-02-13 09:00:00,1958.96,1966.73,1953.04,1962.0,20596.5888,55.21795765281304,1946.668754550031,1946.6104610078023,-2.2225996019035392,-5.508039830862549,1973.7283521482086,1903.4536478517912,1938.591,0.0015569565328363844,0.013131464393231429,0.17014235673568567,1959.4,0
2026-02-13 10:00:00,1962.0,1969.26,1956.7,1959.4,11783.4092,54.114602529041925,1948.9835264500252,1947.8285123403925,-0.9979863093456061,-4.60602912655916,1969.2436360392105,1906.0283639607894,1937.636,-0.0013251783893984959,0.012217486762236884,-0.4278951085337005,1960.04,1
2026-02-13 11:00:00,1959.41,1962.05,1945.84,1960.04,12384.6416,54.35637475950574,1950.9937943682025,1948.9915111651171,0.023895743904176925,-3.680044152466493,1970.9958474248267,1905.4331525751725,1938.2144999999996,0.000326630601204414,0.0005564205314070314,0.05102363753946526,1960.95,1
2026-02-13 12:00:00,1960.05,1964.59,1952.6,1960.95,9051.4062,54.72169036591746,1952.8040135739836,1950.1304148636773,0.8968358626170811,-2.7646681494497782,1972.1493803969022,1909.4566196030976,1940.8029999999999,0.000464276239260375,-0.0005351681957186383,-0.26914266134273934,1970.59,1
2026-02-13 13:00:00,1960.95,1981.11,1956.02,1970.59,26265.7027,58.51005104606518,1956.0378292878047,1952.0789467814222,2.3395458033448904,-1.7438253588908446,1974.4581802604687,1913.164819739531,1943.8114999999998,0.004915984599301204,0.005710931917934037,1.9018367002466428,1990.86,1
2026-02-13 14:00:00,1970.58,2002.21,1963.14,1990.86,51023.0524,65.11873189029623,1962.3691330536583,1955.772380421287,5.060192670828883,-0.3830217529468991,1982.1087153819371,1912.7352846180625,1947.4219999999998,0.010286259445140722,0.015724168894512225,0.942573285884333,2034.93,1
2026-02-13 15:00:00,1990.88,2050.58,1987.2,2034.93,68806.4179,74.59385141591987,1975.562017952993,1963.3112013335453,10.649643149104577,1.8235112274633962,2003.0779305394706,1902.7150694605295,1952.8965,0.022136162261535253,0.03772661210127737,0.34853590021595804,2061.43,1
2026-02-13 16:00:00,2034.92,2073.68,2031.42,2061.43,42726.9652,78.39439986131228,1991.174378325176,1972.6558488255887,17.021438901040028,4.863096762178722,2026.4148848023058,1893.9361151976943,1960.1755,0.013022560972613118,0.04609786916608738,-0.3790264556120716,2059.39,0
2026-02-13 17:00:00,2061.43,2068.35,2049.64,2059.39,24152.4133,77.43409605795956,2003.5772186296892,1980.9162441755327,21.656875015507467,8.221852412844472,2043.7995330534104,1890.1394669465894,1966.9695,-0.0009896043038084557,0.03442230995650131,-0.4347266840285675,2057.4,0
2026-02-13 18:00:00,2059.4,2064.65,2050.64,2057.4,11647.9476,76.45028810747172,2013.3631788788366,1988.2004113969106,24.88307852381672,11.554097635038922,2058.085681309718,1887.2963186902819,1972.691,-0.0009663055564996803,0.011042148869985668,-0.5177315220918317,2057.75,1
2026-02-13 19:00:00,2057.41,2061.67,2052.2,2057.75,11688.6471,76.50682338000038,2021.4335099917753,1994.824181740062,27.155083226636634,14.674294753358465,2070.3546667799233,1886.017333220077,1978.1860000000001,0.0001701176241857283,-0.0017851685480466672,0.0034941348808952277,2045.61,0
2026-02-13 20:00:00,2057.74,2059.65,2038.69,2045.61,14978.3346,70.21070943972126,2025.829235447816,1999.6609263362463,27.6572512048956,17.270886043665893,2078.007363885664,1889.5996361143361,1983.8035,-0.005899647673429764,-0.0066913017932493934,0.2814429652855206,2054.02,1
2026-02-13 21:00:00,2045.61,2058.46,2045.04,2054.02,9217.6034,71.9338370580618,2030.9548290027585,2004.8379809708895,28.406388496068303,19.497986534146378,2086.3580339000755,1892.2879660999242,1989.3229999999999,0.004111243101079909,-0.0016428501992806765,-0.3846042536664924,2054.2,1
2026-02-13 22:00:00,2054.03,2059.39,2045.07,2054.2,7343.465,71.97120703855488,2035.1812237295296,2009.5391256403286,28.68395886953931,21.335181001224967,2093.657776978692,1895.578223021308,1994.618,8.76330318106966e-05,-0.0017251852751792862,-0.20332165734099605,2048.72,0
2026-02-13 23:00:00,2054.2,2054.41,2046.57,2048.72,5612.4577,68.96073599952139,2037.6428194150697,2013.2706374841068,28.137394816052847,22.695623764190547,2099.2083250408614,1899.5446749591385,1999.3764999999999,-0.002667705189368097,0.0015203288994480868,-0.23572078031283594,2055.2,1
2026-02-14 00:00:00,2048.72,2056.06,2042.37,2055.2,6195.3393,70.53047666529653,2040.8350340668749,2017.2639101046682,27.905444120973243,23.737587835547085,2104.2532476696206,1905.5417523303793,2004.8974999999998,0.0031629505252059875,0.0005744832085372575,0.10385496535679906,2054.35,0
2026-02-14 01:00:00,2055.2,2057.57,2050.29,2054.35,4889.2271,70.03017687486343,2043.2923006001702,2020.7959186661285,27.337899341398497,24.45765013671737,2106.9074800784833,1914.9035199215166,2010.9055,-0.0004135850525496254,7.302112744622669e-05,-0.21082173820568628,2050.22,0
2026-02-14 02:00:00,2054.35,2054.46,2048.1,2050.22,5703.7006,67.52391233938775,2044.55188230923,2023.5982121264972,26.252240048667318,24.816568119107362,2107.64396973285,1925.53203026715,2016.5880000000002,-0.0020103682429966074,0.000732164473427277,0.16658532797545855,2054.37,1
2026-02-14 03:00:00,2050.22,2056.27,2048.48,2054.37,4210.9221,68.7347510716963,2046.3369946166426,2026.5288585906403,25.433535587995493,24.939961612884993,2106.9525362044606,1938.08546379554,2022.5190000000002,0.0020241730155787785,-0.0004038536395484238,-0.2617210482611938,2053.57,0
2026-02-14 04:00:00,2054.39,2058.0,2052.77,2053.57,5108.1042,68.20682029928477,2047.6520865045259,2029.1042053915319,24.438441944016404,24.839657679111276,2107.400620459171,1947.099379540829,2027.25,-0.00038941378622148193,-0.000379682137902404,0.21306072130852294,2051.29,0
2026-02-14 05:00:00,2053.56,2056.32,2050.86,2051.29,4685.4897,66.63595557778677,2048.3135253218848,2031.2171382113859,23.198429066892913,24.511411956667608,2106.604197148474,1956.824802851525,2031.7144999999996,-0.0011102616419211842,0.0005218952112457931,-0.08273411885372262,2053.68,1
